condition,arm,phase,online_step,mean,ci_lo,ci_hi,n_seeds,in_band
rlpd_cluster,human,tipped,200000,0.34928060459213106,0.2806870024229837,0.4111111111111111,9,True
rlpd_cluster,human,tipped,250000,0.36392592592592593,0.28878086419753085,0.4404382716049383,9,True
rlpd_cluster,human,tipped,300000,0.3922489053102376,0.2934971043140519,0.48993642777132307,9,True
rlpd_cluster,human,tipped,350000,0.3974575163398693,0.3058522875816994,0.506340758896151,9,True
rlpd_cluster,human,tipped,400000,0.38275308641975303,0.308679012345679,0.4741058641975307,9,True
rlpd_cluster,human,tipped,450000,0.4108518518518518,0.31279320987654324,0.5121824074074074,9,True
rlpd_cluster,human,tipped,500000,0.3052962962962963,0.21761697530864196,0.3900966049382716,9,True
rlpd_cluster,human,tipped,550000,0.3557553310886645,0.2573716049382716,0.4542819865319864,9,True
rlpd_cluster,human,tipped,600000,0.43774074074074076,0.36456111111111106,0.5064024691358023,9,True
rlpd_cluster,human,tipped,650000,0.3822469135802469,0.29125617283950617,0.46009259259259244,9,True
rlpd_cluster,human,tipped,700000,0.46376800293810205,0.38247725160324325,0.5403976325677315,9,True
rlpd_cluster,human,tipped,750000,0.4640707878141931,0.3624074074074074,0.5533920019539923,9,True
rlpd_cluster,human,tipped,800000,0.4055088754676742,0.29619754649163926,0.5088041238061094,9,True
rlpd_cluster,human,tipped,850000,0.39251335212023614,0.2653325231481481,0.5205278314546429,9,True
rlpd_cluster,human,tipped,900000,0.46682337613995906,0.26800158198399404,0.6630209070041565,9,True
rlpd_cluster,human,tipped,950000,0.5362536687631027,0.4446921500116469,0.6306553517353832,9,True
rlpd_cluster,machine,tipped,50000,0.5151771741560474,0.36803713601050747,0.6874157654258886,8,True
rlpd_cluster,machine,tipped,100000,0.5567233198726962,0.519311139562829,0.5958570751111728,8,True
rlpd_cluster,machine,tipped,150000,0.2917361111111111,0.22506944444444443,0.3500017361111111,8,True
rlpd_cluster,machine,tipped,200000,0.24736111111111114,0.19583333333333336,0.30152777777777773,8,True
rlpd_cluster,machine,tipped,250000,0.2826388888888889,0.25113819444444446,0.31250625,8,True
rlpd_cluster,machine,tipped,300000,0.2696805555555556,0.177059375,0.3635277777777778,8,True
rlpd_cluster,machine,tipped,350000,0.3025010092272203,0.23845833333333333,0.3653802587946943,8,True
rlpd_cluster,machine,tipped,400000,0.26765277777777774,0.17929166666666665,0.37358124999999975,8,True
rlpd_cluster,machine,tipped,450000,0.3234166666666667,0.22394444444444447,0.4099027777777778,8,True
rlpd_cluster,machine,tipped,500000,0.3484305555555556,0.22499166666666665,0.46477673611111103,8,True
rlpd_cluster,machine,tipped,550000,0.3177638888888889,0.17908993055555555,0.46469444444444447,8,True
rlpd_cluster,machine,tipped,600000,0.4014818339100346,0.23900207612456748,0.5713440936178389,8,True
rlpd_cluster,machine,tipped,650000,0.374523379802506,0.2418076923076923,0.5185298792631318,8,True
rlpd_cluster,machine,tipped,700000,0.43171296296296297,0.32079282407407406,0.5342997685185182,8,True
rlpd_cluster,machine,tipped,750000,0.2725520833333333,0.1831215277777778,0.36084288194444436,8,True
rlpd_cluster,machine,tipped,800000,0.4918194444444445,0.304315625,0.6634645833333331,8,True
rlpd_cluster,machine,tipped,850000,0.34595833333333337,0.1873107638888889,0.5225843749999997,8,True
rlpd_cluster,machine,tipped,900000,0.3299812091503268,0.2256111928104575,0.4269109885620914,8,True
rlpd_cluster,machine,tipped,950000,0.38625,0.25159722222222225,0.5239954861111109,8,True
rlpd_cluster,planner72,tipped,50000,0.4823194444444444,0.39750173611111106,0.5530756944444443,8,True
rlpd_cluster,planner72,tipped,100000,0.39108333333333334,0.2770239583333333,0.5065833333333334,8,True
rlpd_cluster,planner72,tipped,150000,0.44104166666666667,0.37020833333333336,0.5117125,8,True
rlpd_cluster,planner72,tipped,200000,0.3505652102871235,0.3046352843147566,0.4023169273442353,8,True
rlpd_cluster,planner72,tipped,250000,0.32643055555555556,0.24746180555555555,0.4113451388888888,8,True
rlpd_cluster,planner72,tipped,300000,0.3657222222222223,0.252,0.5095333333333332,8,True
rlpd_cluster,planner72,tipped,350000,0.2826111111111111,0.22083333333333333,0.35,8,True
rlpd_cluster,planner72,tipped,400000,0.2559027777777778,0.1610239583333333,0.35076736111111095,8,True
rlpd_cluster,planner72,tipped,450000,0.2663888888888889,0.18288888888888888,0.3620708333333333,8,True
rlpd_cluster,planner72,tipped,500000,0.2664038476084085,0.195,0.3400139754353505,8,True
rlpd_cluster,planner72,tipped,550000,0.23980555555555555,0.13333333333333333,0.3564833333333333,8,True
rlpd_cluster,planner72,tipped,600000,0.30287301587301585,0.18571428571428572,0.4238095238095238,7,True
rlpd_cluster,planner72,tipped,650000,0.2776349206349206,0.17142857142857143,0.3948095238095237,7,True
rlpd_cluster,planner72,tipped,700000,0.28574603174603175,0.17622222222222225,0.3682396825396825,7,True
rlpd_cluster,planner72,tipped,750000,0.271031746031746,0.14312579365079361,0.4095238095238095,7,True
rlpd_cluster,planner72,tipped,800000,0.26666666666666666,0.0,0.5333333333333333,2,False
rlpd_cluster,planner72,tipped,850000,0.08333333333333334,0.06666666666666667,0.1,2,False
rlpd_cluster,planner72,tipped,900000,0.24027777777777778,0.03333333333333333,0.44722222222222224,2,False
rlpd_cluster,planner72,tipped,950000,0.21666666666666667,0.03333333333333333,0.4,2,False
rlpd_cluster,r2teacher,tipped,50000,0.25588158961881585,0.16905555555555554,0.32753365774533655,4,True
rlpd_cluster,r2teacher,tipped,100000,0.14814814814814817,0.10000000000000002,0.2333333333333333,3,True
rlpd_cluster,r2teacher,tipped,150000,0.18888888888888888,0.16666666666666666,0.2333333333333333,3,True
rlpd_cluster,r2teacher,tipped,200000,0.12222222222222223,0.0,0.20000000000000004,3,True
rlpd_cluster,r2teacher,tipped,250000,0.16666666666666666,0.06666666666666667,0.26666666666666666,2,False
rlpd_cluster,r2teacher,tipped,300000,0.10344444444444445,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,350000,0.13333333333333333,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,400000,0.43333333333333335,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,450000,0.2,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,500000,0.16666666666666666,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,550000,0.2,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,600000,0.2872549019607843,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,650000,0.16666666666666666,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,700000,0.23333333333333334,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,750000,0.16666666666666666,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,800000,0.13333333333333333,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,850000,0.2,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,900000,0.13333333333333333,nan,nan,1,False
rlpd_cluster,r2teacher,tipped,950000,0.17433333333333334,nan,nan,1,False
dreamer_ramp_control,human,picked,50000,0.06666666666666667,nan,nan,1,False
dreamer_ramp_control,human,picked,100000,0.3,nan,nan,1,False
dreamer_ramp_control,human,picked,150000,0.5,nan,nan,1,False
dreamer_ramp_control,human,picked,200000,0.9,nan,nan,1,False
dreamer_ramp_control,human,picked,250000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,picked,300000,0.9,nan,nan,1,False
dreamer_ramp_control,human,picked,350000,0.9,nan,nan,1,False
dreamer_ramp_control,human,picked,400000,1.0,nan,nan,1,False
dreamer_ramp_control,human,picked,450000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,picked,500000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,picked,550000,0.9,nan,nan,1,False
dreamer_ramp_control,human,picked,600000,0.9,nan,nan,1,False
dreamer_ramp_control,human,picked,650000,0.9698564593301435,nan,nan,1,False
dreamer_ramp_control,human,picked,700000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,picked,750000,1.0,nan,nan,1,False
dreamer_ramp_control,human,picked,800000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,picked,850000,0.9,nan,nan,1,False
dreamer_ramp_control,human,picked,900000,1.0,nan,nan,1,False
dreamer_ramp_control,human,picked,950000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,50000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,100000,0.5,nan,nan,1,False
dreamer_ramp_control,machine,picked,150000,0.43333333333333335,nan,nan,1,False
dreamer_ramp_control,machine,picked,200000,0.7749834692528103,nan,nan,1,False
dreamer_ramp_control,machine,picked,250000,0.8229466283157558,nan,nan,1,False
dreamer_ramp_control,machine,picked,300000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,350000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,picked,400000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,picked,450000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,500000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,picked,550000,0.9,nan,nan,1,False
dreamer_ramp_control,machine,picked,600000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,650000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,700000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,picked,750000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,picked,800000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,picked,850000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,picked,900000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,picked,950000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,50000,0.0,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,100000,0.0,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,150000,0.0,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,200000,0.0,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,250000,0.0,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,300000,0.0,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,350000,0.3804123711340206,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,400000,0.7,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,450000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,500000,0.8333333333333334,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,550000,0.9,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,600000,0.8333333333333334,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,650000,0.9365231259968102,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,700000,0.8666666666666667,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,750000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,800000,0.9,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,850000,0.8333333333333334,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,900000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,placed_v2,950000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,50000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,100000,0.03333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,150000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,200000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,250000,0.06666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,300000,0.4666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,350000,0.7333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,400000,0.9,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,450000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,500000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,550000,0.9,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,600000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,650000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,700000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,750000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,800000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,850000,0.9528711484593838,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,900000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,placed_v2,950000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,farside,50000,0.0,nan,nan,1,False
dreamer_ramp_control,human,farside,100000,0.0,nan,nan,1,False
dreamer_ramp_control,human,farside,150000,0.0,nan,nan,1,False
dreamer_ramp_control,human,farside,200000,0.0,nan,nan,1,False
dreamer_ramp_control,human,farside,250000,0.0,nan,nan,1,False
dreamer_ramp_control,human,farside,300000,0.0,nan,nan,1,False
dreamer_ramp_control,human,farside,350000,0.31374570446735395,nan,nan,1,False
dreamer_ramp_control,human,farside,400000,0.3086211119275043,nan,nan,1,False
dreamer_ramp_control,human,farside,450000,0.7666666666666667,nan,nan,1,False
dreamer_ramp_control,human,farside,500000,0.8,nan,nan,1,False
dreamer_ramp_control,human,farside,550000,0.9,nan,nan,1,False
dreamer_ramp_control,human,farside,600000,0.8333333333333334,nan,nan,1,False
dreamer_ramp_control,human,farside,650000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,human,farside,700000,0.8666666666666667,nan,nan,1,False
dreamer_ramp_control,human,farside,750000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,farside,800000,0.9,nan,nan,1,False
dreamer_ramp_control,human,farside,850000,0.8333333333333334,nan,nan,1,False
dreamer_ramp_control,human,farside,900000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,farside,950000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,farside,50000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,farside,100000,0.03333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,farside,150000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,farside,200000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,farside,250000,0.06666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,farside,300000,0.2,nan,nan,1,False
dreamer_ramp_control,machine,farside,350000,0.7145933014354067,nan,nan,1,False
dreamer_ramp_control,machine,farside,400000,0.9,nan,nan,1,False
dreamer_ramp_control,machine,farside,450000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,farside,500000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,farside,550000,0.9,nan,nan,1,False
dreamer_ramp_control,machine,farside,600000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,farside,650000,1.0,nan,nan,1,False
dreamer_ramp_control,machine,farside,700000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,farside,750000,0.8666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,farside,800000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,farside,850000,0.9528711484593838,nan,nan,1,False
dreamer_ramp_control,machine,farside,900000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,farside,950000,0.8666666666666667,nan,nan,1,False
dreamer_ramp_control,human,slide_event,50000,0.0,nan,nan,1,False
dreamer_ramp_control,human,slide_event,100000,0.0,nan,nan,1,False
dreamer_ramp_control,human,slide_event,150000,0.0,nan,nan,1,False
dreamer_ramp_control,human,slide_event,200000,0.0,nan,nan,1,False
dreamer_ramp_control,human,slide_event,250000,0.0,nan,nan,1,False
dreamer_ramp_control,human,slide_event,300000,0.0,nan,nan,1,False
dreamer_ramp_control,human,slide_event,350000,0.047079037800687284,nan,nan,1,False
dreamer_ramp_control,human,slide_event,400000,0.06666666666666667,nan,nan,1,False
dreamer_ramp_control,human,slide_event,450000,0.5970342910101946,nan,nan,1,False
dreamer_ramp_control,human,slide_event,500000,0.7,nan,nan,1,False
dreamer_ramp_control,human,slide_event,550000,0.9,nan,nan,1,False
dreamer_ramp_control,human,slide_event,600000,0.7333333333333333,nan,nan,1,False
dreamer_ramp_control,human,slide_event,650000,0.8666666666666667,nan,nan,1,False
dreamer_ramp_control,human,slide_event,700000,0.7666666666666667,nan,nan,1,False
dreamer_ramp_control,human,slide_event,750000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,slide_event,800000,0.9,nan,nan,1,False
dreamer_ramp_control,human,slide_event,850000,0.8,nan,nan,1,False
dreamer_ramp_control,human,slide_event,900000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,human,slide_event,950000,0.9666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,50000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,100000,0.03333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,150000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,200000,0.0,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,250000,0.06666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,300000,0.1,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,350000,0.5812599681020734,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,400000,0.5666666666666667,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,450000,0.9333333333333333,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,500000,0.917363834422658,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,550000,0.5734392419175027,nan,nan,1,False
dreamer_ramp_control,machine,slide_event,600000,0.5,nan,nan,1,False
