ladder,arm,seed,stage,bin_center_step,rate,n_episodes_in_bin
nested_ramp,machine,971,nested_v2,168750,0.0167,60
nested_ramp,machine,971,nested_v2,181250,0.0417,48
nested_ramp,machine,971,nested_v2,193750,0.0156,64
nested_ramp,machine,971,nested_v2,206250,0.0678,59
nested_ramp,machine,971,nested_v2,218750,0.0000,60
nested_ramp,machine,971,nested_v2,231250,0.0000,59
nested_ramp,machine,971,nested_v2,243750,0.0000,45
nested_ramp,machine,971,nested_v2,256250,,0
nested_ramp,machine,971,nested_v2,268750,,0
nested_ramp,machine,971,nested_v2,281250,,0
nested_ramp,machine,971,nested_v2,293750,,0
nested_ramp,machine,971,nested_v2,306250,,0
nested_ramp,machine,971,nested_v2,318750,,0
nested_ramp,machine,971,nested_v2,331250,,0
nested_ramp,machine,971,nested_v2,343750,,0
nested_ramp,machine,971,nested_v2,356250,,0
nested_ramp,machine,971,nested_v2,368750,,0
nested_ramp,machine,971,nested_v2,381250,,0
nested_ramp,machine,971,nested_v2,393750,,0
nested_ramp,machine,971,nested_v2,406250,,0
nested_ramp,machine,971,nested_v2,418750,,0
nested_ramp,machine,971,nested_v2,431250,,0
nested_ramp,machine,971,nested_v2,443750,,0
nested_ramp,machine,971,nested_v2,456250,,0
nested_ramp,machine,971,nested_v2,468750,,0
nested_ramp,machine,971,nested_v2,481250,,0
nested_ramp,machine,971,nested_v2,493750,,0
nested_ramp,machine,972,nested_v2,6250,0.0000,46
nested_ramp,machine,972,nested_v2,18750,0.0000,60
nested_ramp,machine,972,nested_v2,31250,0.0000,64
nested_ramp,machine,972,nested_v2,43750,0.0000,76
nested_ramp,machine,972,nested_v2,56250,0.0000,73
nested_ramp,machine,972,nested_v2,68750,0.0000,64
nested_ramp,machine,972,nested_v2,81250,0.0000,63
nested_ramp,machine,972,nested_v2,93750,0.0149,67
nested_ramp,machine,972,nested_v2,106250,0.0000,70
nested_ramp,machine,972,nested_v2,118750,0.0000,66
nested_ramp,machine,972,nested_v2,131250,0.0000,69
nested_ramp,machine,972,nested_v2,143750,0.0000,57
nested_ramp,machine,972,nested_v2,156250,0.0000,49
nested_ramp,machine,972,nested_v2,168750,0.0175,57
nested_ramp,machine,972,nested_v2,181250,0.0172,58
nested_ramp,machine,972,nested_v2,193750,0.0147,68
nested_ramp,machine,972,nested_v2,206250,0.0980,51
nested_ramp,machine,972,nested_v2,218750,0.0714,56
nested_ramp,machine,972,nested_v2,231250,0.0441,68
nested_ramp,machine,972,nested_v2,243750,0.0500,60
nested_ramp,machine,972,nested_v2,256250,0.0000,70
nested_ramp,machine,972,nested_v2,268750,0.0571,70
nested_ramp,machine,972,nested_v2,281250,0.0185,54
nested_ramp,machine,972,nested_v2,293750,0.0182,55
nested_ramp,machine,972,nested_v2,306250,0.0435,69
nested_ramp,machine,972,nested_v2,318750,0.0169,59
nested_ramp,machine,972,nested_v2,331250,0.0169,59
nested_ramp,machine,972,nested_v2,343750,0.0000,60
nested_ramp,machine,972,nested_v2,356250,0.0741,54
nested_ramp,machine,972,nested_v2,368750,0.1053,57
nested_ramp,machine,972,nested_v2,381250,0.0175,57
nested_ramp,machine,972,nested_v2,393750,0.0152,66
nested_ramp,machine,972,nested_v2,406250,0.0133,75
nested_ramp,machine,972,nested_v2,418750,0.1096,73
nested_ramp,machine,972,nested_v2,431250,0.0000,112
nested_ramp,machine,972,nested_v2,443750,0.0000,116
nested_ramp,machine,972,nested_v2,456250,0.0000,66
nested_ramp,machine,972,nested_v2,468750,0.0769,52
nested_ramp,machine,972,nested_v2,481250,0.1200,50
nested_ramp,machine,972,nested_v2,493750,0.2308,52
nested_ramp,machine,973,nested_v2,6250,0.0000,44
nested_ramp,machine,973,nested_v2,18750,0.0000,53
nested_ramp,machine,973,nested_v2,31250,0.0000,61
nested_ramp,machine,973,nested_v2,43750,0.0000,68
nested_ramp,machine,973,nested_v2,56250,0.0000,67
nested_ramp,machine,973,nested_v2,68750,0.0000,63
nested_ramp,machine,973,nested_v2,81250,0.0000,77
nested_ramp,machine,973,nested_v2,93750,0.0172,58
nested_ramp,machine,973,nested_v2,106250,0.0000,62
nested_ramp,machine,973,nested_v2,118750,0.0159,63
nested_ramp,machine,973,nested_v2,131250,0.0172,58
nested_ramp,machine,973,nested_v2,143750,0.0164,61
nested_ramp,machine,973,nested_v2,156250,0.0357,56
nested_ramp,machine,973,nested_v2,168750,0.0926,54
nested_ramp,machine,973,nested_v2,181250,0.1404,57
nested_ramp,machine,973,nested_v2,193750,0.0462,65
nested_ramp,machine,973,nested_v2,206250,0.0312,64
nested_ramp,machine,973,nested_v2,218750,0.0299,67
nested_ramp,machine,973,nested_v2,231250,0.1538,65
nested_ramp,machine,973,nested_v2,243750,0.0430,93
nested_ramp,machine,973,nested_v2,256250,0.1852,54
nested_ramp,machine,973,nested_v2,268750,0.1000,80
nested_ramp,machine,973,nested_v2,281250,0.0282,71
nested_ramp,machine,973,nested_v2,293750,0.0492,61
nested_ramp,machine,973,nested_v2,306250,0.2712,59
nested_ramp,machine,973,nested_v2,318750,0.0484,62
nested_ramp,machine,973,nested_v2,331250,0.0220,91
nested_ramp,machine,973,nested_v2,343750,0.0099,101
nested_ramp,machine,973,nested_v2,356250,0.0513,78
nested_ramp,machine,973,nested_v2,368750,0.0460,87
nested_ramp,machine,973,nested_v2,381250,0.0746,67
nested_ramp,machine,973,nested_v2,393750,0.0658,76
nested_ramp,machine,973,nested_v2,406250,0.0845,71
nested_ramp,machine,973,nested_v2,418750,0.0405,74
nested_ramp,machine,973,nested_v2,431250,0.0000,95
nested_ramp,machine,973,nested_v2,443750,0.0000,84
nested_ramp,machine,973,nested_v2,456250,0.0000,71
nested_ramp,machine,973,nested_v2,468750,0.0159,63
nested_ramp,machine,973,nested_v2,481250,0.0000,72
nested_ramp,machine,973,nested_v2,493750,0.0000,70
nested_ramp,human,950,slide_success,6250,0.0000,47
nested_ramp,human,950,slide_success,18750,0.0000,58
nested_ramp,human,950,slide_success,31250,0.0000,73
nested_ramp,human,950,slide_success,43750,0.0000,63
nested_ramp,human,950,slide_success,56250,0.0182,55
nested_ramp,human,950,slide_success,68750,0.0175,57
nested_ramp,human,950,slide_success,81250,0.0164,61
nested_ramp,human,950,slide_success,93750,0.0303,66
nested_ramp,human,950,slide_success,106250,0.0000,73
nested_ramp,human,950,slide_success,118750,0.0820,61
nested_ramp,human,950,slide_success,131250,0.0128,78
nested_ramp,human,950,slide_success,143750,0.0455,66
nested_ramp,human,950,slide_success,156250,0.0959,73
nested_ramp,human,950,slide_success,168750,0.1129,62
nested_ramp,human,950,slide_success,181250,0.0000,67
nested_ramp,human,950,slide_success,193750,0.0833,48
nested_ramp,human,950,slide_success,206250,0.0400,50
nested_ramp,human,950,slide_success,218750,0.0366,82
nested_ramp,human,950,slide_success,231250,0.1864,59
nested_ramp,human,950,slide_success,243750,0.3636,66
nested_ramp,human,950,slide_success,256250,,0
nested_ramp,human,950,slide_success,268750,,0
nested_ramp,human,950,slide_success,281250,,0
nested_ramp,human,950,slide_success,293750,,0
nested_ramp,human,950,slide_success,306250,,0
nested_ramp,human,950,slide_success,318750,,0
nested_ramp,human,950,slide_success,331250,,0
nested_ramp,human,950,slide_success,343750,,0
nested_ramp,human,950,slide_success,356250,,0
nested_ramp,human,950,slide_success,368750,,0
nested_ramp,human,950,slide_success,381250,,0
nested_ramp,human,950,slide_success,393750,,0
nested_ramp,human,950,slide_success,406250,,0
nested_ramp,human,950,slide_success,418750,,0
nested_ramp,human,950,slide_success,431250,,0
nested_ramp,human,950,slide_success,443750,,0
nested_ramp,human,950,slide_success,456250,,0
nested_ramp,human,950,slide_success,468750,,0
nested_ramp,human,950,slide_success,481250,,0
nested_ramp,human,950,slide_success,493750,,0
nested_ramp,human,951,slide_success,6250,0.0000,48
nested_ramp,human,951,slide_success,18750,0.0000,68
nested_ramp,human,951,slide_success,31250,0.0000,79
nested_ramp,human,951,slide_success,43750,0.0000,64
nested_ramp,human,951,slide_success,56250,0.0000,61
nested_ramp,human,951,slide_success,68750,0.0351,57
nested_ramp,human,951,slide_success,81250,0.0000,59
nested_ramp,human,951,slide_success,93750,0.0161,62
nested_ramp,human,951,slide_success,106250,0.0333,60
nested_ramp,human,951,slide_success,118750,0.0968,62
nested_ramp,human,951,slide_success,131250,0.0323,62
nested_ramp,human,951,slide_success,143750,0.0405,74
nested_ramp,human,951,slide_success,156250,0.0893,56
nested_ramp,human,951,slide_success,168750,0.1091,55
nested_ramp,human,951,slide_success,181250,0.0400,50
nested_ramp,human,951,slide_success,193750,0.1400,50
nested_ramp,human,951,slide_success,206250,0.0690,58
nested_ramp,human,951,slide_success,218750,0.0175,57
nested_ramp,human,951,slide_success,231250,0.0851,47
nested_ramp,human,951,slide_success,243750,0.0172,58
nested_ramp,human,951,slide_success,256250,,0
nested_ramp,human,951,slide_success,268750,,0
nested_ramp,human,951,slide_success,281250,,0
nested_ramp,human,951,slide_success,293750,,0
nested_ramp,human,951,slide_success,306250,,0
nested_ramp,human,951,slide_success,318750,,0
nested_ramp,human,951,slide_success,331250,,0
nested_ramp,human,951,slide_success,343750,,0
nested_ramp,human,951,slide_success,356250,,0
nested_ramp,human,951,slide_success,368750,,0
nested_ramp,human,951,slide_success,381250,,0
nested_ramp,human,951,slide_success,393750,,0
nested_ramp,human,951,slide_success,406250,,0
nested_ramp,human,951,slide_success,418750,,0
nested_ramp,human,951,slide_success,431250,,0
nested_ramp,human,951,slide_success,443750,,0
nested_ramp,human,951,slide_success,456250,,0
nested_ramp,human,951,slide_success,468750,,0
nested_ramp,human,951,slide_success,481250,,0
nested_ramp,human,951,slide_success,493750,,0
nested_ramp,human,952,slide_success,6250,0.0000,45
nested_ramp,human,952,slide_success,18750,0.0000,56
nested_ramp,human,952,slide_success,31250,0.0000,74
nested_ramp,human,952,slide_success,43750,0.0000,84
nested_ramp,human,952,slide_success,56250,0.0000,67
nested_ramp,human,952,slide_success,68750,0.0417,72
nested_ramp,human,952,slide_success,81250,0.0500,60
nested_ramp,human,952,slide_success,93750,0.0303,66
nested_ramp,human,952,slide_success,106250,0.0893,56
nested_ramp,human,952,slide_success,118750,0.1111,72
nested_ramp,human,952,slide_success,131250,0.0167,60
nested_ramp,human,952,slide_success,143750,0.0154,65
nested_ramp,human,952,slide_success,156250,0.0625,48
nested_ramp,human,952,slide_success,168750,0.0164,61
nested_ramp,human,952,slide_success,181250,0.0000,62
nested_ramp,human,952,slide_success,193750,0.0526,57
nested_ramp,human,952,slide_success,206250,0.1273,55
nested_ramp,human,952,slide_success,218750,0.0980,51
nested_ramp,human,952,slide_success,231250,0.0417,48
nested_ramp,human,952,slide_success,243750,0.2308,52
nested_ramp,human,952,slide_success,256250,0.0755,53
nested_ramp,human,952,slide_success,268750,0.2407,54
nested_ramp,human,952,slide_success,281250,0.1509,53
nested_ramp,human,952,slide_success,293750,0.1111,54
nested_ramp,human,952,slide_success,306250,0.0962,52
nested_ramp,human,952,slide_success,318750,0.0962,52
nested_ramp,human,952,slide_success,331250,0.0426,47
nested_ramp,human,952,slide_success,343750,0.0469,64
nested_ramp,human,952,slide_success,356250,0.0000,90
nested_ramp,human,952,slide_success,368750,0.0000,74
nested_ramp,human,952,slide_success,381250,0.0000,52
nested_ramp,human,952,slide_success,393750,0.0000,55
nested_ramp,human,952,slide_success,406250,0.0000,59
nested_ramp,human,952,slide_success,418750,0.0161,62
nested_ramp,human,952,slide_success,431250,0.0164,61
nested_ramp,human,952,slide_success,443750,0.0972,72
nested_ramp,human,952,slide_success,456250,0.0597,67
nested_ramp,human,952,slide_success,468750,0.0984,61
nested_ramp,human,952,slide_success,481250,0.1373,51
nested_ramp,human,952,slide_success,493750,0.1343,67
nested_ramp,human,953,slide_success,6250,0.0000,46
nested_ramp,human,953,slide_success,18750,0.0000,56
nested_ramp,human,953,slide_success,31250,0.0000,59
nested_ramp,human,953,slide_success,43750,0.0000,79
nested_ramp,human,953,slide_success,56250,0.0159,63
nested_ramp,human,953,slide_success,68750,0.0159,63
nested_ramp,human,953,slide_success,81250,0.0000,55
nested_ramp,human,953,slide_success,93750,0.0000,71
nested_ramp,human,953,slide_success,106250,0.0000,59
nested_ramp,human,953,slide_success,118750,0.0000,55
nested_ramp,human,953,slide_success,131250,0.0172,58
nested_ramp,human,953,slide_success,143750,0.0152,66
nested_ramp,human,953,slide_success,156250,0.0000,53
nested_ramp,human,953,slide_success,168750,0.0000,55
nested_ramp,human,953,slide_success,181250,0.0741,54
nested_ramp,human,953,slide_success,193750,0.0545,55
nested_ramp,human,953,slide_success,206250,0.0758,66
nested_ramp,human,953,slide_success,218750,0.0000,70
nested_ramp,human,953,slide_success,231250,0.0000,56
nested_ramp,human,953,slide_success,243750,0.0517,58
nested_ramp,human,953,slide_success,256250,0.0189,53
nested_ramp,human,953,slide_success,268750,0.0526,57
nested_ramp,human,953,slide_success,281250,0.0656,61
nested_ramp,human,953,slide_success,293750,0.1273,55
nested_ramp,human,953,slide_success,306250,0.0000,55
nested_ramp,human,953,slide_success,318750,0.0678,59
nested_ramp,human,953,slide_success,331250,0.0435,46
nested_ramp,human,953,slide_success,343750,0.0213,47
nested_ramp,human,953,slide_success,356250,0.0377,53
nested_ramp,human,953,slide_success,368750,0.2143,56
nested_ramp,human,953,slide_success,381250,0.0909,55
nested_ramp,human,953,slide_success,393750,0.1064,47
nested_ramp,human,953,slide_success,406250,0.0000,51
nested_ramp,human,953,slide_success,418750,0.0476,63
nested_ramp,human,953,slide_success,431250,0.0656,61
nested_ramp,human,953,slide_success,443750,0.0536,56
nested_ramp,human,953,slide_success,456250,0.1091,55
nested_ramp,human,953,slide_success,468750,0.2593,54
nested_ramp,human,953,slide_success,481250,0.0893,56
nested_ramp,human,953,slide_success,493750,0.0000,53
nested_ramp,machine,970,slide_success,6250,0.0000,45
nested_ramp,machine,970,slide_success,18750,0.0000,63
nested_ramp,machine,970,slide_success,31250,0.0000,81
nested_ramp,machine,970,slide_success,43750,0.0000,83
nested_ramp,machine,970,slide_success,56250,0.0000,64
nested_ramp,machine,970,slide_success,68750,0.0000,75
nested_ramp,machine,970,slide_success,81250,0.0000,59
nested_ramp,machine,970,slide_success,93750,0.0149,67
nested_ramp,machine,970,slide_success,106250,0.0000,86
nested_ramp,machine,970,slide_success,118750,0.0141,71
nested_ramp,machine,970,slide_success,131250,0.0678,59
nested_ramp,machine,970,slide_success,143750,0.0132,76
nested_ramp,machine,970,slide_success,156250,0.0000,62
nested_ramp,machine,970,slide_success,168750,0.0294,68
nested_ramp,machine,970,slide_success,181250,0.0000,65
nested_ramp,machine,970,slide_success,193750,0.0000,60
nested_ramp,machine,970,slide_success,206250,0.0185,54
nested_ramp,machine,970,slide_success,218750,0.0000,64
nested_ramp,machine,970,slide_success,231250,0.0000,60
nested_ramp,machine,970,slide_success,243750,0.0333,60
nested_ramp,machine,970,slide_success,256250,,0
nested_ramp,machine,970,slide_success,268750,,0
nested_ramp,machine,970,slide_success,281250,,0
nested_ramp,machine,970,slide_success,293750,,0
nested_ramp,machine,970,slide_success,306250,,0
nested_ramp,machine,970,slide_success,318750,,0
nested_ramp,machine,970,slide_success,331250,,0
nested_ramp,machine,970,slide_success,343750,,0
nested_ramp,machine,970,slide_success,356250,,0
nested_ramp,machine,970,slide_success,368750,,0
nested_ramp,machine,970,slide_success,381250,,0
nested_ramp,machine,970,slide_success,393750,,0
nested_ramp,machine,970,slide_success,406250,,0
nested_ramp,machine,970,slide_success,418750,,0
nested_ramp,machine,970,slide_success,431250,,0
nested_ramp,machine,970,slide_success,443750,,0
nested_ramp,machine,970,slide_success,456250,,0
nested_ramp,machine,970,slide_success,468750,,0
nested_ramp,machine,970,slide_success,481250,,0
nested_ramp,machine,970,slide_success,493750,,0
nested_ramp,machine,971,slide_success,6250,0.0000,44
nested_ramp,machine,971,slide_success,18750,0.0000,45
nested_ramp,machine,971,slide_success,31250,0.0000,74
nested_ramp,machine,971,slide_success,43750,0.0000,71
nested_ramp,machine,971,slide_success,56250,0.0000,70
nested_ramp,machine,971,slide_success,68750,0.0000,60
nested_ramp,machine,971,slide_success,81250,0.0000,79
nested_ramp,machine,971,slide_success,93750,0.0000,60
nested_ramp,machine,971,slide_success,106250,0.0167,60
nested_ramp,machine,971,slide_success,118750,0.0149,67
nested_ramp,machine,971,slide_success,131250,0.0156,64
nested_ramp,machine,971,slide_success,143750,0.0000,63
nested_ramp,machine,971,slide_success,156250,0.0000,64
nested_ramp,machine,971,slide_success,168750,0.0167,60
nested_ramp,machine,971,slide_success,181250,0.0208,48
nested_ramp,machine,971,slide_success,193750,0.0000,64
nested_ramp,machine,971,slide_success,206250,0.0339,59
nested_ramp,machine,971,slide_success,218750,0.0000,60
nested_ramp,machine,971,slide_success,231250,0.0000,59
nested_ramp,machine,971,slide_success,243750,0.0000,45
nested_ramp,machine,971,slide_success,256250,,0
nested_ramp,machine,971,slide_success,268750,,0
nested_ramp,machine,971,slide_success,281250,,0
nested_ramp,machine,971,slide_success,293750,,0
nested_ramp,machine,971,slide_success,306250,,0
nested_ramp,machine,971,slide_success,318750,,0
nested_ramp,machine,971,slide_success,331250,,0
nested_ramp,machine,971,slide_success,343750,,0
nested_ramp,machine,971,slide_success,356250,,0
nested_ramp,machine,971,slide_success,368750,,0
nested_ramp,machine,971,slide_success,381250,,0
nested_ramp,machine,971,slide_success,393750,,0
nested_ramp,machine,971,slide_success,406250,,0
nested_ramp,machine,971,slide_success,418750,,0
nested_ramp,machine,971,slide_success,431250,,0
nested_ramp,machine,971,slide_success,443750,,0
nested_ramp,machine,971,slide_success,456250,,0
nested_ramp,machine,971,slide_success,468750,,0
nested_ramp,machine,971,slide_success,481250,,0
nested_ramp,machine,971,slide_success,493750,,0
nested_ramp,machine,972,slide_success,6250,0.0000,46
nested_ramp,machine,972,slide_success,18750,0.0000,60
nested_ramp,machine,972,slide_success,31250,0.0000,64
nested_ramp,machine,972,slide_success,43750,0.0000,76
nested_ramp,machine,972,slide_success,56250,0.0000,73
nested_ramp,machine,972,slide_success,68750,0.0000,64
nested_ramp,machine,972,slide_success,81250,0.0000,63
nested_ramp,machine,972,slide_success,93750,0.0149,67
nested_ramp,machine,972,slide_success,106250,0.0000,70
nested_ramp,machine,972,slide_success,118750,0.0000,66
nested_ramp,machine,972,slide_success,131250,0.0000,69
nested_ramp,machine,972,slide_success,143750,0.0000,57
nested_ramp,machine,972,slide_success,156250,0.0000,49
nested_ramp,machine,972,slide_success,168750,0.0175,57
nested_ramp,machine,972,slide_success,181250,0.0172,58
nested_ramp,machine,972,slide_success,193750,0.0147,68
nested_ramp,machine,972,slide_success,206250,0.0784,51
nested_ramp,machine,972,slide_success,218750,0.0714,56
nested_ramp,machine,972,slide_success,231250,0.0294,68
nested_ramp,machine,972,slide_success,243750,0.0000,60
nested_ramp,machine,972,slide_success,256250,0.0000,70
nested_ramp,machine,972,slide_success,268750,0.0000,70
nested_ramp,machine,972,slide_success,281250,0.0000,54
